"","web.scraper.start.url","Seat","Party","Candidate","Share","Count.1","Count.2","Count.3","Count.4","Count.5","Count.6","Count.7","Count.8","Count.9","Count.10","Count.11","Count.12","Count.13","Count.14","Count.15","Constituency","n","total_const_vote","seats","Quota","Total_Transfers","FP_Quota_pct","Trans_Quota_pct","Elected","First_Name","gender","proportion_male","proportion_female"
"94","https://irelandelection.com/electiondetail.php?elecid=238&constitid=7&electype=1",0,"LAB","Ciara Kennedy (LAB)","2.2%",1263,141,20,66,217,0,0,0,0,0,0,0,0,0,0,"Cork South–Central",14,57140,4,11428,444,0.110518025901295,0.0388519425971299,0,"Ciara","female",0.03,0.97
"95","https://irelandelection.com/electiondetail.php?elecid=238&constitid=7&electype=1",0,"IND","John Donohoe (IND)","0.2%",103,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cork South–Central",14,57140,4,11428,42,0.00901295064753238,0.00367518375918796,0,"John","male",0.99,0.01
"96","https://irelandelection.com/electiondetail.php?elecid=238&constitid=7&electype=1",1,"SF","Donnchadh í“ Laoghaire (SF)","24.6%",14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cork South–Central",14,57140,4,11428,0,1.23004900245012,0,1,"Donnchadh","male",0.83,0.17
"97","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"IND","Seán O'Leary (IND)","0.1%",33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,2,0.00297699594046008,0.00018042399639152,0,"Seán","male",NA,NA
"98","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"SOL-PBP","Kevin O'Connor (SOL-PBP)","1.0%",427,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,8,0.0385205232295895,0.00072169598556608,0,"Kevin","male",0.99,0.01
"99","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"SF","Paul Hayes (SF)","10.8%",4777,104,194,154,233,80,290,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,1055,0.430942715381146,0.0951736580965268,0,"Paul","male",0.99,0.01
"100","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"FF","Margaret Murphy-O'Mahony (FF)","9.2%",4077,86,111,78,409,102,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,786,0.367794316644114,0.0709066305818674,0,"Margaret","female",0.01,0.99
"101","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",2,"FF","Christopher O'Sullivan (FF)","14.1%",6262,138,103,99,358,268,3045,989,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,5000,0.564907532701849,0.4510599909788,1,"Christopher","male",0.99,0.01
"102","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"FG","Karen Coakley (FG)","5.7%",2526,51,18,103,49,0,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,221,0.22787550744249,0.019936851601263,0,"Karen","female",0.05,0.95
"103","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"GP","Bernadette Connolly (GP)","3.7%",1647,16,102,0,0,0,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,118,0.148579161028417,0.0106450157870997,0,"Bernadette","female",NA,NA
"104","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",1,"IND","Michael Collins (IND)","26.4%",11712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,0,1.05656292286874,0,1,"Michael","male",0.99,0.01
"105","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"IND","Alan Coleman (IND)","4.1%",1801,42,107,75,0,0,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,224,0.162471808750564,0.0202074875958502,0,"Alan","male",0.99,0.01
"106","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"Aon","Mairéad Ruane (Aon)","1.2%",515,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,16,0.0464591790708164,0.00144339197113216,0,"Mairéad","female",NA,NA
"107","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",3,"SD","Holly McKeever Cairns (SD)","10.6%",4696,112,200,986,286,313,462,3023,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,5382,0.423635543527289,0.485520974289581,1,"Holly","female",NA,NA
"108","https://irelandelection.com/electiondetail.php?elecid=238&constitid=8&electype=1",0,"FG","Tim Lombard (FG)","13.2%",5865,52,65,188,499,1888,576,393,0,0,0,0,0,0,0,"Cork South–West",12,44338,3,11085,3661,0.529093369418133,0.330266125394677,0,"Tim","male",0.99,0.01
"109","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"SD","Dave Quinn (SD)","2.2%",1382,157,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,157,0.110923830162934,0.0126013323701742,0,"Dave","female",NA,NA
"110","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"LAB","Juliet O'Connell (LAB)","4.8%",3009,39,324,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,363,0.241512159884421,0.0291355646520588,0,"Juliet","female",NA,NA
"111","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"FG","Mary Mitchell-O'Connor (FG)","11.8%",7330,25,85,245,382,2069,145,331,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,3282,0.588329721486476,0.263424030821093,0,"Mary","female",0.01,0.99
"112","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"IND","John Waters (IND)","1.5%",925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,0,0.074243518741472,0,0,"John","male",0.99,0.01
"113","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",1,"GP","Ossian Smyth (GP)","14.9%",9300,91,779,1362,368,610,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,3210,0.746448350589935,0.257645075848784,1,"Ossian","male",0.96,0.04
"114","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",3,"FG","Jennifer Carroll MacNeill (FG)","12.4%",7754,33,104,446,319,2832,178,395,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,4307,0.622361345212296,0.345693875912995,1,"Jennifer","female",0.02,0.98
"115","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"IFP","Con í“g í“ Laoghaire (IFP)","0.2%",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,0,0.009551328357011,0,0,"Con","female",NA,NA
"116","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",2,"SOL-PBP","Richard Boyd Barrett (SOL-PBP)","15.5%",9632,114,373,509,274,217,5245,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,6732,0.773095754073361,0.540332289910908,1,"Richard","male",0.99,0.01
"117","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"FF","Mary Hanafin (FF)","6.7%",4196,66,341,149,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,556,0.336784653664018,0.0446263745083875,0,"Mary","female",0.01,0.99
"118","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"SF","Shane O'Brien (SF)","9.6%",6002,52,172,123,52,31,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,430,0.481740107552773,0.0345132033068465,0,"Shane","male",0.89,0.11
"119","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",4,"FF","Cormac Devlin (FF)","9.2%",5715,81,535,199,2997,467,307,770,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,5356,0.458704550927041,0.429890039328999,1,"Cormac","male",1,0
"120","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"Aon","Mairéad Tóibí­n (Aon)","1.9%",1185,234,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,234,0.0951119672525885,0.0187816036600048,0,"Mairéad","female",NA,NA
"121","https://irelandelection.com/electiondetail.php?elecid=238&constitid=26&electype=1",0,"FG","Barry Ward (FG)","9.2%",5744,71,77,248,209,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",13,62293,4,12459,605,0.461032185568665,0.0485592744200979,0,"Barry","male",0.97,0.03
"122","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",2,"SF","Padraig MacLochlainn (SF)","17.9%",13891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,0,1.07607095824618,0,1,"Padraig","male",0.99,0.01
"123","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"FG","Martin Harley (FG)","3.9%",3056,435,11,24,124,121,125,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,840,0.236734061507475,0.0650708807808506,0,"Martin","male",0.98,0.02
"124","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",4,"FG","Joe McHugh (FG)","9.8%",7621,472,36,41,139,431,248,1932,1184,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,4483,0.590363312417693,0.347277093500658,1,"Joe","male",0.95,0.05
"125","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",3,"IND","Thomas Pringle (IND)","7.1%",5472,2798,251,100,326,690,604,514,1490,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,6773,0.423890309086684,0.524672708962739,1,"Thomas","male",0.99,0.01
"126","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",1,"SF","Pearse Doherty (SF)","27.2%",21044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,0,1.63018049422883,0,1,"Pearse","male",0.95,0.05
"127","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"IND","John O'Donnell (IND)","6.1%",4735,885,160,111,277,126,662,150,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,2371,0.366798357734914,0.183670307537377,0,"John","male",0.99,0.01
"128","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",5,"FF","Charlie McConalogue (FF)","10.8%",8347,524,151,56,347,208,421,216,1162,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,3085,0.646603145092571,0.2389805562011,1,"Charlie","male",0.81,0.19
"129","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"IND","Peter Casey (IND)","1.5%",1143,661,146,182,0,0,0,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,989,0.0885428770625145,0.0766132155860253,0,"Peter","male",0.99,0.01
"130","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"Aon","Mary T Sweeney (Aon)","3.1%",2382,445,80,221,221,251,0,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,1218,0.184522426214269,0.0943527771322333,0,"Mary","female",0.01,0.99
"131","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"IND","Niall Mcconnell (IND)","0.7%",580,223,29,0,0,0,0,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,252,0.0449298938724921,0.0195212642342552,0,"Niall","male",0.99,0.01
"132","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"FF","Pat the Cope Gallagher (FF)","9.6%",7469,1192,27,41,176,130,483,628,928,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,3605,0.57858858160973,0.279262530017817,0,"Pat","male",0.67,0.33
"133","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"IND","Arthur McGuinness (IND)","0.1%",56,43,10,0,0,0,0,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,53,0.00433805871872337,0.00410566271593462,0,"Arthur","male",0.99,0.01
"134","https://irelandelection.com/electiondetail.php?elecid=238&constitid=52&electype=1",0,"GP","Michael White (GP)","2.1%",1656,457,81,26,119,0,0,0,0,0,0,0,0,0,0,"Donegal<",13,77452,5,12909,683,0.128282593539391,0.0529088233015725,0,"Michael","male",0.99,0.01
"135","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",2,"FG","Richard Bruton (FG)","15.6%",11156,159,19,54,31,23,43,37,20,1825,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,2211,0.93472978634269,0.185253456221198,1,"Richard","male",0.99,0.01
"136","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"FG","Catherine Noone (FG)","3.2%",2279,62,13,12,10,5,8,16,7,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,133,0.190950984499372,0.0111436950146628,0,"Catherine","female",0.02,0.98
"137","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"IND","John Lyons (IND)","2.6%",1882,1823,87,32,69,181,51,476,374,11,18,92,1325,0,0,"Dublin Bay North",18,71606,5,11935,4539,0.157687473816506,0.380310012568077,0,"John","male",0.99,0.01
"138","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",5,"FF","Seán Haughey (FF)","9.3%",6651,361,14,42,43,48,208,139,55,46,189,2779,122,258,258,"Dublin Bay North",18,71606,5,11935,4562,0.557268537913699,0.382237117720989,1,"Seán","male",NA,NA
"139","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"IND","Brian Garrigan (IND)","0.5%",372,157,22,37,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,216,0.0311688311688312,0.0180980310012568,0,"Brian","male",0.99,0.01
"140","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"GP","David Healy (GP)","7.0%",5042,673,13,50,44,51,132,144,78,78,340,363,589,930,930,"Dublin Bay North",18,71606,5,11935,4415,0.422454964390448,0.369920402178467,0,"David","male",0.99,0.01
"141","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",3,"SD","Cian O'Callaghan (SD)","8.7%",6229,1191,23,98,40,30,88,106,379,97,182,269,1425,2281,2281,"Dublin Bay North",18,71606,5,11935,8490,0.521910347716799,0.711353162966066,1,"Cian","male",0.89,0.11
"142","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"IFP","Ben Gilroy (IFP)","1.1%",771,503,9,10,58,181,227,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,988,0.0645999162128194,0.0827817343946376,0,"Ben","male",0.95,0.05
"143","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",4,"LAB","Aodhán í“ Rí­ordáin (LAB)","11.3%",8127,609,29,30,38,29,65,62,102,160,476,585,423,548,548,"Dublin Bay North",18,71606,5,11935,3704,0.680938416422287,0.31034771679933,1,"Aodhán","male",NA,NA
"144","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"IND","Michael Burke (IND)","0.5%",370,232,21,34,122,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,409,0.0310012568077084,0.034268956849602,0,"Michael","male",0.99,0.01
"145","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"IND","Seán O'Leary (IND)","0.0%",16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,19,0.00134059488898199,0.00159195643066611,0,"Seán","male",NA,NA
"146","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"IND","Conor Creaven (IND)","0.6%",418,63,6,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,69,0.0350230414746544,0.00578131545873481,0,"Conor","male",0.99,0.01
"147","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"Aon","Proinsias í“ Conaráin (Aon)","1.4%",973,119,14,4,22,42,0,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,201,0.081524926686217,0.0168412232928362,0,"Proinsias","male",0.83,0.17
"148","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"SOL-PBP","Michael O'Brien (SOL-PBP)","1.0%",722,1193,20,10,23,27,42,126,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,1441,0.0604943443653121,0.12073732718894,0,"Michael","male",0.99,0.01
"149","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"IND","Linda McEvoy (IND)","0.3%",202,124,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,124,0.0169250104733976,0.0103896103896104,0,"Linda","female",NA,NA
"150","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"FF","Deirdre Heney (FF)","5.1%",3643,161,18,22,13,21,173,124,18,110,218,0,0,0,0,"Dublin Bay North",18,71606,5,11935,878,0.305236698785086,0.0735651445328865,0,"Deirdre","female",0.03,0.97
"151","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",1,"SF","Denise Mitchell (SF)","29.8%",21344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",18,71606,5,11935,0,1.78835358190197,0,1,"Denise","female",0.02,0.98
"152","https://irelandelection.com/electiondetail.php?elecid=238&constitid=11&electype=1",0,"SOL-PBP","Bernard Mulvany (SOL-PBP)","2.0%",1409,1960,29,18,28,44,40,180,929,34,9,79,0,0,0,"Dublin Bay North",18,71606,5,11935,3350,0.118056137410976,0.280687054880603,0,"Bernard","male",0.98,0.02
"153","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",2,"SF","Chris Andrews (SF)","16.1%",6361,51,9,92,145,57,1122,960,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,2436,0.803257987119586,0.307614597802753,1,"Chris","male",0.9,0.1
"154","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"FG","Kate O'Connell (FG)","11.7%",4624,161,10,15,59,22,236,1143,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,1646,0.583912110114914,0.207854527086753,0,"Kate","female",0.02,0.98
"155","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"REN","Jacqui Gilbourne (REN)","1.6%",634,9,13,146,45,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,213,0.0800606137138528,0.0268973355221619,0,"Jacqui","female",0.05,0.95
"156","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"SOL-PBP","Annette Mooney (SOL-PBP)","2.5%",1002,47,13,83,98,39,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,280,0.126531127667635,0.0353579997474429,0,"Annette","female",0.02,0.98
"157","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"IND","Norma Burke (IND)","0.3%",110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,6,0.013890642757924,0.00075767142315949,0,"Norma","female",0.03,0.97
"158","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"IFP","Ben Scallan (IFP)","0.6%",245,3,7,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,10,0.0309382497790125,0.00126278570526582,0,"Ben","male",0.95,0.05
"159","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",1,"GP","Eamon Ryan (GP)","22.4%",8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,0,1.12236393484026,0,1,"Eamon","male",0.98,0.02
"160","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",3,"FG","Eoghan Murphy (FG)","16.0%",6346,118,9,16,55,94,129,835,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,1256,0.801363808561687,0.158605884581387,1,"Eoghan","male",0.99,0.01
"161","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"SD","Sarah Durcan (SD)","4.5%",1801,187,33,60,77,52,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,409,0.227427705518374,0.0516479353453719,0,"Sarah","female",0.02,0.98
"162","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"IND","Mannix Flynn (IND)","1.6%",645,30,15,63,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,108,0.0814496779896452,0.0136380856168708,0,"Mannix","male",1,0
"163","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"IND","Peter Dooley (IND)","0.7%",281,7,29,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,36,0.0354842783179694,0.00454602853895694,0,"Peter","male",0.99,0.01
"164","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"IND","Seán O'Leary (IND)","0.0%",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,1,0.0013890642757924,0.000126278570526582,0,"Seán","male",NA,NA
"165","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",4,"FF","Jim O'Callaghan (FF)","13.8%",5474,113,10,25,96,259,203,978,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,1684,0.691248895062508,0.212653112766763,1,"Jim","male",0.98,0.02
"166","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"LAB","Kevin Humphreys (LAB)","7.9%",3121,234,20,31,110,73,1382,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,1850,0.394115418613461,0.233615355474176,0,"Kevin","male",0.99,0.01
"167","https://irelandelection.com/electiondetail.php?elecid=238&constitid=12&electype=1",0,"IND","John Dominic Keigher (IND)","0.1%",48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",15,39591,4,7919,2,0.00606137138527592,0.000252557141053163,0,"John","male",0.99,0.01
"168","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"IND","Sarah Louise Mulligan (IND)","0.4%",124,29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,29,0.0197232384285033,0.00461269285827899,0,"Sarah","female",0.02,0.98
"169","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"IND","Seán O'Leary (IND)","0.0%",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,7,0.00190870049308096,0.00111340862096389,0,"Seán","male",NA,NA
"170","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"FG","Deirdre Duffy (FG)","1.8%",570,14,5,2,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,21,0.0906632734213456,0.00334022586289168,0,"Deirdre","female",0.03,0.97
"171","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"IND","Patrick Clohessy (IND)","0.1%",33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,14,0.00524892635597264,0.00222681724192779,0,"Patrick","male",0.99,0.01
"172","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",1,"SF","Mary Lou McDonald (SF)","35.7%",11223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,0,1.78511213615397,0,1,"Mary","female",0.01,0.99
"173","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"IND","Christy Burke (IND)","4.8%",1509,1835,66,31,8,160,301,637,621,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,3659,0.240019087004931,0.58199459201527,0,"Christy","female",0.1,0.9
"174","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",3,"FG","Paschal Donohoe (FG)","13.3%",4181,101,8,2,395,51,372,37,979,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,1945,0.665023063464291,0.309368538253539,1,"Paschal","male",0.98,0.02
"175","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"SOL-PBP","Gillian Brien (SOL-PBP)","2.5%",776,814,34,201,11,292,105,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,1457,0.123429298552569,0.231748051534913,0,"Gillian","female",0.08,0.92
"176","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",2,"GP","Neasa Hourigan (GP)","12.3%",3851,403,17,41,59,235,512,518,915,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,2700,0.612533799904565,0.429457610943216,1,"Neasa","female",NA,NA
"177","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"LAB","Joe Costello (LAB)","5.4%",1702,275,12,7,33,79,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,406,0.27071735326865,0.0645777000159058,0,"Joe","male",0.95,0.05
"178","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"Aon","Ian Noel Smyth (Aon)","1.9%",583,57,90,7,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,154,0.09273103228885,0.0244949896612057,0,"Ian","male",0.99,0.01
"179","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"IND","Dolores Webster (IND)","0.3%",101,52,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,52,0.0160648958167648,0.0082710354700175,0,"Dolores","female",NA,NA
"180","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"SOL-PBP","Rita Harrold (SOL-PBP)","0.6%",201,202,15,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,217,0.0319707332591061,0.0345156672498807,0,"Rita","female",NA,NA
"181","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",4,"SD","Gary Gannon (SD)","9.3%",2912,693,33,58,28,188,445,671,690,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,2806,0.46317798632098,0.446317798632098,1,"Gary","male",0.99,0.01
"182","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"FF","Mary Fitzpatrick (FF)","10.3%",3228,275,27,5,35,153,244,43,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,782,0.513440432638778,0.124383648799109,0,"Mary","female",0.01,0.99
"183","https://irelandelection.com/electiondetail.php?elecid=238&constitid=13&electype=1",0,"WP","í‰ilis Ryan (WP)","1.4%",429,164,24,39,6,0,0,0,0,0,0,0,0,0,0,"Dublin Central",16,31435,4,6287,233,0.0682360426276443,0.0370606012406553,0,"í‰ilis","female",NA,NA
"184","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"IND","Sandra Sweetman (IND)","0.4%",259,117,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,117,0.0244940419897863,0.0110648761112162,0,"Sandra","female",0.02,0.98
"185","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"I4C","Dean Mulligan (I4C)","4.0%",2529,1171,62,120,103,217,777,883,110,475,1641,64,0,0,0,"Dublin Fingal",16,63440,5,10574,5623,0.239171552865519,0.531776054473236,0,"Dean","female",NA,NA
